time,open,high,low,close
1997-08-18T01:00:00+03:00,6.02,6.02,6.02,6.02
1997-09-01T01:00:00+03:00,6.04,6.04,6.04,6.04
1997-09-08T01:00:00+03:00,6.08,6.08,6.08,6.08
1997-09-15T01:00:00+03:00,6.1,6.1,6.1,6.1
1997-10-27T00:00:00+02:00,6.02,6.02,6.02,6.02
1997-11-24T00:00:00+02:00,6.24,6.24,6.24,6.24
1997-12-01T00:00:00+02:00,6.02,6.02,6.02,6.02
1997-12-08T00:00:00+02:00,6.24,6.24,6.24,6.24
1998-01-05T00:00:00+02:00,6.22,6.22,6.22,6.22
1998-01-19T00:00:00+02:00,6.26,6.26,6.26,6.26
1998-02-02T00:00:00+02:00,6.25,6.25,6.25,6.25
1998-02-09T00:00:00+02:00,6.25,6.25,6.25,6.25
1998-02-16T00:00:00+02:00,6.23,6.23,6.23,6.23
1998-02-23T00:00:00+02:00,6.2,6.2,6.2,6.2
1998-03-02T00:00:00+02:00,6.18,6.18,6.18,6.18
1998-05-04T01:00:00+03:00,6.29,6.29,6.29,6.29
1998-05-18T01:00:00+03:00,6.28,6.28,6.28,6.28
1998-05-25T01:00:00+03:00,6.29,6.29,6.29,6.29
1998-06-01T01:00:00+03:00,6.27,6.27,6.27,6.27
1998-06-08T01:00:00+03:00,6.27,6.27,6.27,6.27
1998-06-15T01:00:00+03:00,6.27,6.27,6.27,6.27
1998-06-22T01:00:00+03:00,6.27,6.27,6.27,6.27
1998-06-29T01:00:00+03:00,6.33,6.33,6.33,6.33
1998-07-20T01:00:00+03:00,6.34,6.34,6.34,6.34
1998-09-07T01:00:00+03:00,6.52,6.52,6.52,6.52
1998-09-14T01:00:00+03:00,6.52,6.52,6.5,6.5
1998-09-21T01:00:00+03:00,6.5,6.5,6.5,6.5
1998-09-28T01:00:00+03:00,6.51,6.51,6.51,6.51
1998-10-05T01:00:00+03:00,6.51,6.51,6.51,6.51
1998-10-12T01:00:00+03:00,6.53,6.53,6.53,6.53
1998-10-19T01:00:00+03:00,6.57,6.57,6.57,6.57
1998-10-26T00:00:00+02:00,6.58,6.58,6.58,6.58
1998-11-02T00:00:00+02:00,6.58,6.58,6.58,6.58
1998-11-09T00:00:00+02:00,6.6,6.6,6.6,6.6
1998-11-16T00:00:00+02:00,6.6,6.6,6.6,6.6
1998-11-23T00:00:00+02:00,6.53,6.53,6.53,6.53
1998-11-30T00:00:00+02:00,6.55,6.55,6.55,6.55
1998-12-07T00:00:00+02:00,6.55,6.55,6.55,6.55
1998-12-14T00:00:00+02:00,6.67,6.67,6.67,6.67
1998-12-21T00:00:00+02:00,6.71,6.71,6.71,6.71
1998-12-28T00:00:00+02:00,6.71,6.71,6.71,6.71
1999-01-04T00:00:00+02:00,6.71,6.71,6.71,6.71
1999-01-11T00:00:00+02:00,6.73,6.73,6.73,6.73
1999-01-18T00:00:00+02:00,6.99,6.99,6.99,6.99
1999-01-25T00:00:00+02:00,6.99,6.99,6.99,6.99
1999-02-01T00:00:00+02:00,6.99,6.99,6.99,6.99
1999-02-08T00:00:00+02:00,6.99,6.99,6.99,6.99
1999-02-15T00:00:00+02:00,6.92,6.92,6.92,6.92
