time,open,high,low,close
2007-08-06T01:00:00+03:00,11.97,11.97,11.91,11.91
2007-08-13T01:00:00+03:00,11.91,12.1,11.83,11.84
2007-09-10T01:00:00+03:00,11.62,11.93,11.62,11.62
2007-09-17T01:00:00+03:00,11.62,11.72,11.5,11.5
2007-09-24T01:00:00+03:00,11.5,11.64,11.08,11.08
2007-10-01T01:00:00+03:00,11.08,11.47,11.08,11.41
2007-10-08T01:00:00+03:00,11.41,11.49,11.365,11.365
2007-10-15T01:00:00+03:00,11.365,11.54,11.342,11.475
2007-10-22T01:00:00+03:00,11.475,11.52,11.435,11.44
2007-10-29T00:00:00+02:00,11.44,11.48,11.275,11.275
2007-11-05T00:00:00+02:00,11.275,11.44,11.22,11.237
2007-11-12T00:00:00+02:00,11.237,11.31,11.21,11.254
2007-11-19T00:00:00+02:00,11.254,11.29,11.19,11.19
2007-11-26T00:00:00+02:00,11.19,11.26,11.168,11.168
2007-12-03T00:00:00+02:00,11.168,11.275,11.168,11.248
2007-12-10T00:00:00+02:00,11.248,11.28,11.206,11.206
2007-12-17T00:00:00+02:00,11.206,11.34,11.206,11.24
2007-12-24T00:00:00+02:00,11.24,11.34,11.24,11.294
2007-12-31T00:00:00+02:00,11.294,11.392,11.293,11.293
2008-01-07T00:00:00+02:00,11.293,11.392,11.085,11.085
2008-01-14T00:00:00+02:00,11.085,11.325,11.085,11.262
2008-01-21T00:00:00+02:00,11.262,11.33,11.219,11.219
2008-01-28T00:00:00+02:00,11.219,11.28,11.155,11.17
2008-02-04T00:00:00+02:00,11.17,11.25,11.1,11.185
2008-02-11T00:00:00+02:00,11.185,11.24,11.159,11.23
2008-02-18T00:00:00+02:00,11.23,11.245,11.17,11.17
2008-02-25T00:00:00+02:00,11.17,11.22,11.098,11.098
2008-03-03T00:00:00+02:00,11.098,11.17,10.75,10.75
2008-03-10T00:00:00+02:00,10.75,10.8,10.45,10.555
2008-03-17T00:00:00+02:00,10.555,10.7,10.3,10.3
2008-03-24T00:00:00+02:00,10.3,10.55,10.255,10.45
2008-03-31T01:00:00+03:00,10.45,10.55,10.4,10.455
2008-04-07T01:00:00+03:00,10.455,10.48,10.355,10.355
2008-04-14T01:00:00+03:00,10.355,10.42,10.29,10.29
2008-04-21T01:00:00+03:00,10.29,10.36,10.25,10.31
2008-04-28T01:00:00+03:00,10.31,10.409,10.3,10.3
2008-05-05T01:00:00+03:00,10.3,10.4,10.3,10.335
2008-05-12T01:00:00+03:00,10.335,10.37,10.25,10.335
2008-05-19T01:00:00+03:00,10.335,10.455,10.2,10.2
2008-05-26T01:00:00+03:00,10.2,10.3,10.135,10.135
2008-06-02T01:00:00+03:00,10.135,10.185,10.065,10.105
2008-06-09T01:00:00+03:00,10.105,10.135,10,10.015
2008-06-16T01:00:00+03:00,10.015,10.015,9.9,9.9
2008-06-23T01:00:00+03:00,9.9,9.95,9.84,9.84
2008-06-30T01:00:00+03:00,9.84,9.95,9.75,9.75
2008-07-07T01:00:00+03:00,9.75,9.8,9.7,9.72
2008-07-14T01:00:00+03:00,9.72,9.775,9.68,9.68
2008-07-21T01:00:00+03:00,9.68,9.75,9.68,9.7
2008-07-28T01:00:00+03:00,9.7,9.95,9.62,9.63
2008-08-04T01:00:00+03:00,9.63,9.7,9.62,9.62
2008-08-11T01:00:00+03:00,9.62,9.66,9.57,9.63
2008-08-18T01:00:00+03:00,9.63,9.67,9.6,9.62
2008-08-25T01:00:00+03:00,9.62,9.68,9.62,9.62
2008-09-01T01:00:00+03:00,9.62,9.66,9.58,9.65
2008-09-08T01:00:00+03:00,9.65,9.8,9.63,9.77
2008-09-15T01:00:00+03:00,9.77,10.6,9.77,10.3
2008-09-22T01:00:00+03:00,10.3,10.43,10.3,10.3
2008-09-29T01:00:00+03:00,10.3,10.36,10.1,10.23
2008-10-06T01:00:00+03:00,10.23,10.375,10.23,10.27
2008-10-13T01:00:00+03:00,10.27,10.34,10.25,10.29
2008-10-20T01:00:00+03:00,10.29,10.385,10.1,10.29
2008-10-27T00:00:00+02:00,10.29,10.4,10.29,10.3
2008-11-03T00:00:00+02:00,10.3,10.42,10.3,10.35
2008-11-10T00:00:00+02:00,10.35,10.405,10.3,10.3
2008-11-17T00:00:00+02:00,10.3,10.4,10.3,10.34
2008-11-24T00:00:00+02:00,10.34,10.44,10.34,10.37
2008-12-01T00:00:00+02:00,10.37,10.43,10.3,10.3
2008-12-08T00:00:00+02:00,10.3,10.45,10.3,10.36
2008-12-15T00:00:00+02:00,10.36,10.47,10.34,10.41
2008-12-22T00:00:00+02:00,10.41,10.45,10.2,10.31
2008-12-29T00:00:00+02:00,10.31,10.45,10.31,10.35
2009-01-05T00:00:00+02:00,10.35,10.43,10.3,10.33
2009-01-12T00:00:00+02:00,10.33,10.55,10.33,10.48
2009-01-19T00:00:00+02:00,10.48,10.625,10.168,10.52
2009-01-26T00:00:00+02:00,10.52,10.76,10.47,10.53
2009-02-02T00:00:00+02:00,10.53,10.56,10.45,10.47
2009-02-09T00:00:00+02:00,10.47,10.58,10.47,10.52
2009-02-16T00:00:00+02:00,10.52,10.65,10.5,10.58
2009-02-23T00:00:00+02:00,10.58,10.75,10.58,10.67
2009-03-02T00:00:00+02:00,10.67,10.8,10.67,10.7
2009-03-09T00:00:00+02:00,10.7,10.9,10.7,10.8
2009-03-16T00:00:00+02:00,10.8,10.955,10.79,10.87
2009-03-23T00:00:00+02:00,10.87,11.05,10.87,10.95
2009-03-30T01:00:00+03:00,10.95,11.065,10.94,10.95
2009-04-06T01:00:00+03:00,10.95,11.18,10.95,11.18
2009-04-13T01:00:00+03:00,11.18,11.29,11.15,11.18
2009-04-20T01:00:00+03:00,11.18,11.3,11.18,11.2
2009-04-27T01:00:00+03:00,11.2,11.31,11.2,11.2
2009-05-04T01:00:00+03:00,11.2,11.29,11.175,11.25
2009-05-11T01:00:00+03:00,11.25,11.27,11.2,11.225
2009-05-18T01:00:00+03:00,11.225,11.25,11.1,11.175
2009-05-25T01:00:00+03:00,11.175,11.24,11.14,11.14
2009-06-01T01:00:00+03:00,11.14,11.22,11.14,11.15
2009-06-08T01:00:00+03:00,11.15,11.2,11.12,11.16
2009-06-15T01:00:00+03:00,11.16,11.2,11.13,11.16
2009-06-22T01:00:00+03:00,11.16,11.24,11.13,11.15
2009-06-29T01:00:00+03:00,11.15,11.26,11.15,11.2
2009-07-06T01:00:00+03:00,11.2,11.23,11.13,11.17
2009-07-13T01:00:00+03:00,11.17,11.21,11.12,11.205
2009-07-20T01:00:00+03:00,11.205,11.209,11.155,11.165
2009-07-27T01:00:00+03:00,11.165,11.265,11.165,11.165
2009-08-03T01:00:00+03:00,11.165,11.223,11.165,11.175
2009-08-10T01:00:00+03:00,11.175,11.21,11.1,11.1
2009-08-17T01:00:00+03:00,11.1,11.235,11.1,11.2
2009-08-24T01:00:00+03:00,11.2,11.295,11.165,11.172
2009-08-31T01:00:00+03:00,11.172,11.27,11.135,11.135
2009-09-07T01:00:00+03:00,11.135,11.216,11.097,11.097
2009-09-14T01:00:00+03:00,11.097,11.211,11.097,11.123
2009-09-21T01:00:00+03:00,11.123,11.75,11.123,11.65
2009-09-28T01:00:00+03:00,11.65,11.65,11.25,11.25
2009-10-05T01:00:00+03:00,11.25,11.25,10.9,11.095
2009-10-12T01:00:00+03:00,11.095,11.165,11.065,11.065
2009-10-19T01:00:00+03:00,11.065,11.12,11.025,11.025
2009-10-26T00:00:00+02:00,11.025,11.07,10.95,10.95
2009-11-02T00:00:00+02:00,10.95,11.09,10.95,11.015
2009-11-09T00:00:00+02:00,11.015,11.089,11,11.025
2009-11-16T00:00:00+02:00,11.025,11.125,11.015,11.055
2009-11-23T00:00:00+02:00,11.055,11.13,11.035,11.1
2009-11-30T00:00:00+02:00,11.1,11.25,11.035,11.075
2009-12-07T00:00:00+02:00,11.075,12.065,11.075,11.995
2009-12-14T00:00:00+02:00,11.995,12.345,11.995,12.2
2009-12-21T00:00:00+02:00,12.2,12.35,12.2,12.245
2009-12-28T00:00:00+02:00,12.245,12.365,12.185,12.185
2010-01-04T00:00:00+02:00,12.185,12.25,12.15,12.15
2010-01-11T00:00:00+02:00,12.15,12.307,12.15,12.225
2010-01-18T00:00:00+02:00,12.225,12.7,12.225,12.515
2010-01-25T00:00:00+02:00,12.515,12.7,12.515,12.615
2010-02-01T00:00:00+02:00,12.615,12.885,12.615,12.775
