time,open,high,low,close
2008-04-07T00:00:00+03:00,10.5673,10.589,10.5236,10.539
2008-04-14T00:00:00+03:00,10.5432,10.544,10.4378,10.4868
2008-04-21T00:00:00+03:00,10.4758,10.5448,10.4348,10.4687
2008-04-28T00:00:00+03:00,10.4763,10.5523,10.4383,10.4673
2008-05-05T00:00:00+03:00,10.4786,10.5898,10.4604,10.5764
2008-05-12T00:00:00+03:00,10.582,10.582,10.3933,10.4028
2008-05-19T00:00:00+03:00,10.4178,10.4179,10.3547,10.3938
2008-05-26T00:00:00+03:00,10.447,12.8303,10.2945,12.829
2008-11-03T00:00:00+02:00,13.4066,13.4066,12.4328,13.0571
2008-11-10T00:00:00+02:00,12.829,13.3083,12.615,12.9283
2008-11-17T00:00:00+02:00,12.9283,14.046,12.9283,13.7723
2008-11-24T00:00:00+02:00,13.7723,13.7958,13.1298,13.22005
2008-12-01T00:00:00+02:00,13.22005,13.8042,13.22005,13.5893
2008-12-08T00:00:00+02:00,13.5893,13.61,13.0933,13.5239
2008-12-15T00:00:00+02:00,13.5239,13.5239,13.02695,13.1082
2008-12-22T00:00:00+02:00,13.1082,13.4228,13.0488,13.3948
2008-12-29T00:00:00+02:00,13.3948,13.9012,13.3948,13.8563
2009-01-05T00:00:00+02:00,13.8563,13.8563,13.27909,13.64254
2009-01-12T00:00:00+02:00,13.64254,14.3297,13.5867,13.881499999999999
2009-01-19T00:00:00+02:00,13.881499999999999,14.2047,13.713799999999999,14.0177
2009-01-26T00:00:00+02:00,14.0177,14.3805,13.8673,14.3626
2009-02-02T00:00:00+02:00,14.3626,14.70013,14.13034,14.1887
2009-02-09T00:00:00+02:00,14.1887,14.6393,14.0746,14.4692
2009-02-16T00:00:00+02:00,14.4692,14.98201,14.4692,14.75121
2009-02-23T00:00:00+02:00,14.75121,15.22357,14.68277,15.22232
2009-03-02T00:00:00+02:00,15.22232,15.50568,15.1664,15.1987
2009-03-08T23:00:00+02:00,15.1987,15.5697,14.46147,14.48601
2009-03-15T23:00:00+02:00,14.48601,14.51099,13.73879,14.20409
2009-03-22T23:00:00+02:00,14.20409,14.40899,14.06039,14.30699
2009-03-30T00:00:00+03:00,14.30699,14.56509,13.514289999999999,13.53429
2009-04-06T00:00:00+03:00,13.53429,13.76259,13.05229,13.10679
2009-04-13T00:00:00+03:00,13.10679,13.27379,12.97549,13.12449
2009-04-20T00:00:00+03:00,13.12449,13.43629,13.04619,13.32249
2009-04-27T00:00:00+03:00,13.32249,14.12369,13.32249,13.81009
2009-05-04T00:00:00+03:00,13.81009,13.81009,12.96979,13.06239
2009-05-11T00:00:00+03:00,13.06239,13.386989999999999,13.06239,13.25909
2009-05-18T00:00:00+03:00,13.25909,13.28149,12.88629,13.18419
2009-05-25T00:00:00+03:00,13.18419,13.27784,13.03549,13.16849
2009-06-01T00:00:00+03:00,13.16849,13.39009,13.09979,13.28249
2009-06-08T00:00:00+03:00,13.28249,13.705589999999999,13.22979,13.40959
2009-06-15T00:00:00+03:00,13.40959,13.54989,13.23979,13.36479
2009-06-22T00:00:00+03:00,13.36479,13.44779,13.11979,13.21079
2009-06-29T00:00:00+03:00,13.21079,13.27209,13.05469,13.22979
2009-07-06T00:00:00+03:00,13.22979,13.74629,13.18759,13.66904
2009-07-13T00:00:00+03:00,13.66904,13.84529,13.31604,13.35594
2009-07-20T00:00:00+03:00,13.35594,13.37254,13.14069,13.20959
2009-07-27T00:00:00+03:00,13.20959,13.30549,13.13199,13.20539
2009-08-03T00:00:00+03:00,13.20539,13.21604,12.88779,12.93709
2009-08-10T00:00:00+03:00,12.93709,13.09209,12.78799,12.88489
2009-08-17T00:00:00+03:00,12.88489,13.06479,12.78129,12.82859
2009-08-24T00:00:00+03:00,12.82859,13.29039,12.76609,13.24504
2009-08-31T00:00:00+03:00,13.24504,13.79029,13.22069,13.36709
2009-09-07T00:00:00+03:00,13.36709,13.53949,13.24379,13.33704
2009-09-14T00:00:00+03:00,13.33704,13.47479,13.13659,13.268089999999999
2009-09-21T00:00:00+03:00,13.24179,13.61004,13.24179,13.60109
2009-09-28T00:00:00+03:00,13.53569,13.80439,13.45239,13.62109
2009-10-05T00:00:00+03:00,13.62109,13.68579,13.21139,13.30779
2009-10-12T00:00:00+03:00,13.30779,13.30779,13.02229,13.102689999999999
2009-10-19T00:00:00+03:00,13.102689999999999,13.12039,12.79059,13.07959
2009-10-25T23:00:00+02:00,13.07959,13.36549,12.98029,13.19804
2009-11-02T00:00:00+02:00,13.19804,13.43904,13.06049,13.41004
2009-11-09T00:00:00+02:00,13.41004,13.43779,13.009689999999999,13.02839
2009-11-16T00:00:00+02:00,13.02839,13.13249,12.94459,13.07349
2009-11-23T00:00:00+02:00,13.07349,13.10779,12.78559,12.93079
2009-11-30T00:00:00+02:00,12.93079,12.97989,12.48504,12.63549
2009-12-07T00:00:00+02:00,12.63549,13.02204,12.58279,12.87979
2009-12-14T00:00:00+02:00,12.87979,12.99424,12.64509,12.83104
2009-12-21T00:00:00+02:00,12.83104,12.97054,12.77979,12.88019
2009-12-28T00:00:00+02:00,12.88019,13.13849,12.81049,13.05669
2010-01-04T00:00:00+02:00,13.05669,13.08479,12.67699,12.70449
2010-01-11T00:00:00+02:00,12.70449,12.816089999999999,12.56879,12.70129
2010-01-18T00:00:00+02:00,12.70129,13.00929,12.61469,12.92969
2010-01-25T00:00:00+02:00,12.92969,13.090489999999999,12.79754,13.07229
2010-02-01T00:00:00+02:00,13.07229,13.25224,12.828289999999999,13.16419
2010-02-08T00:00:00+02:00,13.16419,13.24029,12.91499,12.93479
2010-02-15T00:00:00+02:00,12.93479,12.96749,12.78319,12.80504
2010-02-22T00:00:00+02:00,12.80504,12.93279,12.72959,12.77579
2010-03-01T00:00:00+02:00,12.77579,12.77579,12.61859,12.63059
2010-03-08T00:00:00+02:00,12.63059,12.70309,12.52159,12.54074
2010-03-14T23:00:00+02:00,12.54074,12.60919,12.42614,12.58099
2010-03-21T23:00:00+02:00,12.58099,12.69409,12.47249,12.49769
2010-03-29T00:00:00+03:00,12.49769,12.49769,12.27579,12.29859
2010-04-05T00:00:00+03:00,12.29859,12.33649,12.18179,12.18604
2010-04-12T00:00:00+03:00,12.18604,12.33109,12.14109,12.26854
2010-04-19T00:00:00+03:00,12.26854,12.35699,12.15409,12.17404
2010-04-26T00:00:00+03:00,12.17404,12.4595,12.1287,12.3058
2010-05-03T00:00:00+03:00,12.3058,13.3006,12.2209,12.8772
2010-05-10T00:00:00+03:00,12.8772,12.8772,12.316,12.5847
2010-05-17T00:00:00+03:00,12.5847,13.2284,12.5077,12.9498
2010-05-24T00:00:00+03:00,12.9498,13.3843,12.7597,12.9178
2010-05-31T00:00:00+03:00,12.9178,13.0432,12.7158,12.991
2010-06-07T00:00:00+03:00,12.991,13.0213,12.646,12.672
2010-06-14T00:00:00+03:00,12.672,12.7198,12.5226,12.5448
2010-06-21T00:00:00+03:00,12.5448,12.7617,12.414,12.655
2010-06-28T00:00:00+03:00,12.655,13.136,12.6223,13.0847
2010-07-05T00:00:00+03:00,13.0847,13.1703,12.750399999999999,12.7579
2010-07-12T00:00:00+03:00,12.7579,12.9618,12.6515,12.9108
2010-07-19T00:00:00+03:00,12.9108,12.9578,12.7081,12.730599999999999
2010-07-26T00:00:00+03:00,12.730599999999999,12.7648,12.6083,12.6473
2010-08-02T00:00:00+03:00,12.6473,12.7435,12.4776,12.697
2010-08-09T00:00:00+03:00,12.697,12.8187,12.5889,12.732099999999999
2010-08-16T00:00:00+03:00,12.732099999999999,12.7947,12.5524,12.7594
2010-08-23T00:00:00+03:00,12.7594,13.136,12.7298,13.0298
2010-08-30T00:00:00+03:00,13.0298,13.2609,12.9033,12.9337
2010-09-06T00:00:00+03:00,12.9337,13.0852,12.9048,12.9191
2010-09-13T00:00:00+03:00,12.9191,12.9191,12.74225,12.7853
2010-09-20T00:00:00+03:00,12.7853,12.8098,12.5297,12.5495
2010-09-27T00:00:00+03:00,12.5495,12.6527,12.437,12.5362
2010-10-04T00:00:00+03:00,12.5362,12.6252,12.3909,12.4052
2010-10-11T00:00:00+03:00,12.4052,12.5053,12.3224,12.4314
2010-10-18T00:00:00+03:00,12.4314,12.5569,12.332,12.3487
2010-10-25T00:00:00+03:00,12.3487,12.504,12.2617,12.3454
2010-10-31T23:00:00+02:00,12.3454,12.3755,12.1703,12.1941
2010-11-08T00:00:00+02:00,12.1941,12.3585,12.17,12.3394
2010-11-15T00:00:00+02:00,12.3394,12.4894,12.2441,12.2638
2010-11-22T00:00:00+02:00,12.2638,12.5241,12.2168,12.494299999999999
2010-11-29T00:00:00+02:00,12.494299999999999,12.5956,12.3005,12.3355
2010-12-06T00:00:00+02:00,12.3355,12.5325,12.3205,12.4498
2010-12-13T00:00:00+02:00,12.4498,12.4956,12.3412,12.4095
2010-12-20T00:00:00+02:00,12.4095,12.4339,12.2881,12.3537
2010-12-27T00:00:00+02:00,12.3537,12.4045,12.2979,12.3397
2011-01-03T00:00:00+02:00,12.3397,12.3397,12.1654,12.2312
2011-01-10T00:00:00+02:00,12.2312,12.2912,12.01556,12.03795
2011-01-17T00:00:00+02:00,12.03795,12.1417,11.9422,12.0577
2011-01-24T00:00:00+02:00,12.0577,12.2156,11.98451,12.2003
2011-01-31T00:00:00+02:00,12.2003,12.2333,11.96091,11.975
2011-02-07T00:00:00+02:00,11.975,12.1432,11.955,12.0242
2011-02-14T00:00:00+02:00,12.0242,12.175,11.9956,12.027
2011-02-21T00:00:00+02:00,12.027,12.2385,12.0013,12.11495
2011-02-28T00:00:00+02:00,12.11495,12.1429,11.9659,11.99985
2011-03-07T00:00:00+02:00,11.99985,12.081,11.89485,11.9103
