time,open,high,low,close
1997-08-18T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-08-25T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-09-01T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-09-08T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-09-15T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-09-22T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-09-29T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-10-06T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-10-13T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-10-20T01:00:00+03:00,3.633,3.633,3.633,3.633
1997-10-27T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-11-03T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-11-10T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-11-17T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-11-24T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-12-01T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-12-08T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-12-15T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-12-22T00:00:00+02:00,3.633,3.633,3.633,3.633
1997-12-29T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-01-05T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-01-12T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-01-19T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-01-26T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-02-02T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-02-09T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-02-16T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-02-23T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-03-02T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-03-09T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-03-16T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-03-23T00:00:00+02:00,3.633,3.633,3.633,3.633
1998-03-30T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-04-06T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-04-13T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-04-20T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-04-27T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-05-04T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-05-11T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-05-18T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-05-25T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-06-01T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-06-08T01:00:00+03:00,3.633,3.633,3.633,3.633
1998-06-15T01:00:00+03:00,3.633,3.633,3.633,3.633
