time,open,high,low,close
1980-12-29T01:00:00+03:00,1.5341,1.5341,1.5341,1.5341
1981-01-05T01:00:00+03:00,1.5418,1.5418,1.5264,1.5371
1981-01-12T01:00:00+03:00,1.5371,1.5557,1.5371,1.5557
1981-01-19T01:00:00+03:00,1.5557,1.5557,1.551,1.551
1981-01-26T01:00:00+03:00,1.5634,1.5886,1.5634,1.5886
1981-02-02T01:00:00+03:00,1.6108,1.6108,1.6028,1.6028
1981-02-09T01:00:00+03:00,1.6059,1.6285,1.6059,1.6285
1981-02-16T01:00:00+03:00,1.6579,1.6579,1.6021,1.6021
1981-02-23T01:00:00+03:00,1.5909,1.6179,1.5909,1.6179
1981-03-02T01:00:00+03:00,1.6293,1.6456,1.6293,1.6456
1981-03-09T01:00:00+03:00,1.6456,1.6456,1.6407,1.6407
1981-03-16T01:00:00+03:00,1.6402,1.6402,1.6049,1.6129
1981-03-23T01:00:00+03:00,1.6129,1.6372,1.6129,1.6372
1981-03-30T01:00:00+03:00,1.6372,1.6418,1.6165,1.6418
1981-04-06T01:00:00+03:00,1.65,1.6599,1.6483,1.6565
1981-04-13T01:00:00+03:00,1.6565,1.6798,1.6565,1.6798
1981-04-20T01:00:00+03:00,1.6798,1.6798,1.6798,1.6798
1981-04-27T01:00:00+03:00,1.6798,1.6882,1.6798,1.6882
1981-05-04T01:00:00+03:00,1.6882,1.717,1.6882,1.717
1981-05-11T01:00:00+03:00,1.717,1.7359,1.717,1.7359
1981-05-18T01:00:00+03:00,1.7359,1.7429,1.7272,1.7429
1981-05-25T01:00:00+03:00,1.7392,1.748,1.7392,1.748
1981-06-01T01:00:00+03:00,1.748,1.7813,1.748,1.7813
1981-06-08T01:00:00+03:00,1.7813,1.7813,1.7724,1.7724
1981-06-15T01:00:00+03:00,1.7512,1.7599,1.7512,1.7599
1981-06-22T01:00:00+03:00,1.7511,1.7511,1.7511,1.7511
1981-06-29T01:00:00+03:00,1.7511,1.7616,1.7511,1.7616
1981-07-06T01:00:00+03:00,1.7616,1.7686,1.7616,1.7686
1981-07-13T01:00:00+03:00,1.7598,1.7598,1.751,1.751
1981-07-20T01:00:00+03:00,1.7597,1.7667,1.7597,1.7667
1981-07-27T01:00:00+03:00,1.7667,1.7845,1.7667,1.7845
1981-08-03T01:00:00+03:00,1.7934,1.8149,1.7934,1.8149
1981-08-10T01:00:00+03:00,1.8367,1.8367,1.8092,1.8218
1981-08-17T01:00:00+03:00,1.8,1.8,1.773,1.773
1981-08-24T01:00:00+03:00,1.7872,1.7997,1.7727,1.7727
