time,open,high,low,close
1993-06-14T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-06-21T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1993-06-28T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-07-05T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1993-07-12T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-07-19T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-07-26T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-08-02T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-08-09T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1993-08-16T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-08-23T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-08-30T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-09-06T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-09-13T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-09-20T01:00:00+03:00,3.673,3.673,3.6726,3.6726
1993-09-27T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-10-04T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-10-11T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-10-18T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-10-25T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-11-01T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-11-08T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-11-15T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1993-11-22T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1993-11-29T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1993-12-06T00:00:00+02:00,3.6734,3.6735,3.6726,3.6726
1993-12-13T00:00:00+02:00,3.6734,3.6735,3.6726,3.6735
1993-12-20T00:00:00+02:00,3.6726,3.6735,3.6726,3.6726
1993-12-27T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-01-03T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-01-10T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-01-17T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-01-24T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-01-31T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-02-07T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-02-14T00:00:00+02:00,3.6735,3.6735,3.6726,3.6735
1994-02-21T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-02-28T00:00:00+02:00,3.6735,3.6735,3.6726,3.6726
1994-03-07T00:00:00+02:00,3.6726,3.6735,3.6726,3.6726
1994-03-14T00:00:00+02:00,3.6726,3.6735,3.6726,3.6726
1994-03-21T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-03-28T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-04-04T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-04-11T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-04-18T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-04-25T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-05-02T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-05-09T01:00:00+03:00,3.6726,3.6735,3.6726,3.6726
1994-05-16T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-05-23T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-05-30T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-06-06T01:00:00+03:00,3.6726,3.6735,3.6726,3.6726
1994-06-13T01:00:00+03:00,3.6735,3.6735,3.6726,3.6726
1994-06-20T01:00:00+03:00,3.6726,3.6735,3.6726,3.6726
1994-06-27T01:00:00+03:00,3.6726,3.6735,3.6726,3.6726
1994-07-04T01:00:00+03:00,3.6727,3.6735,3.6725,3.6725
1994-07-11T01:00:00+03:00,3.6726,3.6726,3.6725,3.6725
1994-07-18T01:00:00+03:00,3.6726,3.6726,3.6725,3.6725
1994-07-25T01:00:00+03:00,3.6726,3.6726,3.6725,3.6725
1994-08-01T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1994-08-08T01:00:00+03:00,3.6726,3.6735,3.6726,3.6726
1994-08-15T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1994-08-22T01:00:00+03:00,3.673,3.6735,3.6726,3.6726
1994-08-29T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1994-09-05T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1994-09-12T01:00:00+03:00,3.6726,3.673,3.6726,3.6726
1994-09-19T01:00:00+03:00,3.6726,3.673,3.6726,3.673
1994-09-26T00:00:00+02:00,3.6726,3.6735,3.6726,3.6726
1994-10-03T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1994-10-10T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1994-10-17T00:00:00+02:00,3.6726,3.673,3.6726,3.6726
1994-10-24T00:00:00+02:00,3.6726,3.673,3.6726,3.6726
1994-10-31T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1994-11-07T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1994-11-14T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1994-11-21T00:00:00+02:00,3.6726,3.673,3.6726,3.6726
1994-11-28T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1994-12-05T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1994-12-12T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1994-12-19T00:00:00+02:00,3.673,3.6735,3.6726,3.6726
1994-12-26T00:00:00+02:00,3.6726,3.673,3.6726,3.6726
1995-01-02T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1995-01-09T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1995-01-16T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1995-01-23T00:00:00+02:00,3.6726,3.673,3.6726,3.6726
1995-01-30T00:00:00+02:00,3.673,3.673,3.6726,3.6726
1995-02-06T00:00:00+02:00,3.673,3.673,3.6726,3.673
1995-02-13T00:00:00+02:00,3.673,3.6735,3.6726,3.673
1995-02-20T00:00:00+02:00,3.673,3.673,3.6726,3.673
1995-02-27T00:00:00+02:00,3.673,3.673,3.6726,3.673
1995-03-06T00:00:00+02:00,3.673,3.6735,3.6726,3.673
1995-03-13T00:00:00+02:00,3.673,3.6735,3.6726,3.6729
1995-03-20T00:00:00+02:00,3.6726,3.6729,3.6726,3.6729
1995-03-27T01:00:00+03:00,3.6726,3.6729,3.6726,3.6729
1995-04-03T01:00:00+03:00,3.6726,3.673,3.6726,3.6729
1995-04-10T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-04-17T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-04-24T01:00:00+03:00,3.673,3.6735,3.6726,3.6729
1995-05-01T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-05-08T01:00:00+03:00,3.6735,3.6735,3.6726,3.6729
1995-05-15T01:00:00+03:00,3.6726,3.673,3.6726,3.6729
1995-05-22T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-05-29T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-06-05T01:00:00+03:00,3.673,3.6735,3.6726,3.6729
1995-06-12T01:00:00+03:00,3.673,3.673,3.6726,3.6727
1995-06-19T01:00:00+03:00,3.673,3.6735,3.6726,3.6727
1995-06-26T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-07-03T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-07-10T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-07-17T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-07-24T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-07-31T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-08-07T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-08-14T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-08-21T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-08-28T01:00:00+03:00,3.673,3.6735,3.6726,3.6729
1995-09-04T01:00:00+03:00,3.673,3.673,3.6726,3.6729
1995-09-11T01:00:00+03:00,3.673,3.6735,3.6726,3.6729
1995-09-18T01:00:00+03:00,3.6726,3.6735,3.6726,3.6729
1995-09-25T00:00:00+02:00,3.673,3.6735,3.6726,3.6729
1995-10-02T00:00:00+02:00,3.6726,3.673,3.6726,3.6729
1995-10-09T00:00:00+02:00,3.673,3.6735,3.6726,3.6729
1995-10-16T00:00:00+02:00,3.6726,3.6735,3.6726,3.6729
1995-10-23T00:00:00+02:00,3.673,3.673,3.6726,3.6729
1995-10-30T00:00:00+02:00,3.673,3.673,3.6726,3.6729
1995-11-06T00:00:00+02:00,3.673,3.673,3.6726,3.6729
1995-11-13T00:00:00+02:00,3.673,3.673,3.6726,3.6729
1995-11-20T00:00:00+02:00,3.673,3.673,3.6726,3.6729
1995-11-27T00:00:00+02:00,3.673,3.673,3.6726,3.6729
1995-12-04T00:00:00+02:00,3.673,3.673,3.6726,3.6729
1995-12-11T00:00:00+02:00,3.6726,3.673,3.6726,3.6729
1995-12-18T00:00:00+02:00,3.6729,3.6729,3.6726,3.6729
1995-12-25T00:00:00+02:00,3.6726,3.673,3.6726,3.6729
1996-01-01T00:00:00+02:00,3.6726,3.673,3.6726,3.6729
